ORIGIN,DESTINATION,CARRIER,DELAY,CANCELED,TIME,DISTANCE,COST
GZY,YPB,WN,0,0,52,361,326.37
WDU,SML,HA,347,0,251,1735,936.52
CDD,PTE,AA,197,1,357,2467,688.45
CDD,MJY,UA,87,1,337,2331,1133.7
IWP,PTE,HA,383,0,151,1046,644.03
MJY,XIW,UA,470,1,137,951,580.93
IWP,MJY,HA,40,1,142,985,618.14
IWP,XIW,WN,410,0,396,2737,1158.09
SML,IWP,HA,311,0,228,1577,869.44
XIW,CDD,EV,50,1,266,1839,843.72
HUV,MJY,MQ,213,0,46,320,274.35
CDD,YPB,EV,190,1,154,1068,573.84
PTE,HUV,WN,230,0,197,1364,677.47
WDU,XIW,UA,412,1,183,1265,706.7
WDU,IWP,WN,373,1,264,1828,839.89
GZY,IWP,AA,335,0,308,2132,622.12
WDU,SML,DL,324,1,251,1735,447.32
GZY,SML,HA,15,0,303,2093,1088.49
GZY,HUV,MQ,411,0,177,1226,484.84
HUV,WDU,DL,20,1,45,311,244.33
WDU,HUV,HA,80,0,45,311,332.02
YPB,CDD,MQ,94,0,154,1068,448.13
HUV,MJY,AA,13,0,46,320,263.36
IWP,GZY,HA,143,1,308,2132,1105.04
WDU,PTE,WN,307,0,286,1974,891
SML,WDU,WN,64,0,251,1735,807.34
YPB,MJY,EV,202,1,421,2907,1217.56
MJY,GZY,MQ,385,1,336,2322,739.47
PTE,GZY,DL,453,1,420,2903,613.82
CDD,XIW,AA,455,1,266,1839,564.11